Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.http.impl.conn.SingleClientConnManager$ConnAdapter",1,0.00,1.00,5,0.04,482.50,1,0,10,1,3,91.57,6,7,0,3,123.80,0.00,0.67,0.00,0,1.00,1,125.87,0,0,3,org.apache.http.impl.conn.AbstractPooledConnAdapter,0.00,0,2,1,0,0,1,0,1,33,1
"org.apache.http.impl.conn.SingleClientConnManager$PoolEntry",4,0.00,1.50,11,0.08,964.53,4,0,10,7,4,161.53,12,20,0,2,140.92,0.00,0.50,0.00,0,4.00,2,247.31,1,1,4,org.apache.http.impl.conn.AbstractPoolEntry,0.18,3,1,6,0,3,3,0,4,71,1
"org.apache.http.impl.conn.TestAllConnImpl",3,0.00,1.00,12,0.12,2866.67,3,0,3,10,5,125.07,1,16,2,2,125.07,0.00,0.50,0.00,0,3.00,1,349.20,0,1,3,junit.framework.TestCase,0.00,7,1,3,0,7,2,0,1,90,1
"org.apache.http.impl.conn.TestLocalServer",5,0.00,1.60,51,0.83,32357.60,5,0,14,26,6,103.58,4,75,2,3,103.58,0.00,0.67,0.00,0,7.00,4,2495.03,2,1,4,org.apache.http.localserver.ServerTestBase,0.00,21,2,8,0,21,4,0,1,436,1
"org.apache.http.impl.conn.TestTSCCMNoServer",15,0.00,2.27,232,3.09,107807.99,15,0,17,57,13,78.70,82,299,2,2,96.57,0.00,0.50,0.00,3,15.00,6,9277.67,0,4,11,junit.framework.TestCase,0.00,42,1,34,0,42,11,0,62,1682,1
"org.apache.http.impl.conn.TestTSCCMWithServer",8,0.00,1.88,135,2.19,86548.37,8,0,20,51,11,44.17,79,171,2,3,94.17,0.00,0.67,0.00,1,0.00,4,6580.98,1,2,9,org.apache.http.localserver.ServerTestBase,0.00,43,2,15,0,43,6,0,59,1075,1
"org.apache.http.impl.conn.Wire",13,0.92,2.00,65,0.76,27312.91,14,1,4,25,3,118.60,7,101,3,1,118.60,0.00,0.00,0.15,3,31.00,6,2274.34,0,0,0,java.lang.Object,0.00,12,0,26,0,12,13,0,1,483,1
"org.apache.http.examples.client.ClientAbortMethod",1,0.00,2.00,14,0.22,8643.73,1,0,5,11,3,79.21,5,17,0,1,97.09,0.00,0.00,0.00,0,1.00,2,668.59,0,0,3,java.lang.Object,0.00,10,0,2,0,10,1,0,3,125,1
"org.apache.http.examples.client.ClientAuthentication",1,0.00,3.00,15,0.26,8507.07,1,0,6,15,4,96.17,4,21,0,1,95.93,0.00,0.00,0.00,0,1.00,3,775.56,0,0,4,java.lang.Object,0.00,14,0,3,0,14,1,0,1,140,1
"org.apache.http.examples.client.ClientChunkEncodedPost",1,0.00,4.00,22,0.36,13994.00,1,0,8,18,3,39.85,8,29,0,1,87.96,0.00,0.00,0.00,0,1.00,4,1088.96,0,0,3,java.lang.Object,0.00,17,0,4,0,17,1,0,6,187,1
"org.apache.http.examples.client.ClientConnectionRelease",1,0.00,4.00,18,0.28,13466.89,1,0,8,14,3,80.98,15,26,0,1,91.34,0.00,0.00,0.00,0,1.00,4,838.55,0,0,3,java.lang.Object,0.00,13,0,4,0,13,1,0,12,149,1
"org.apache.http.examples.client.ClientCustomContext",1,0.00,3.00,24,0.39,18036.01,1,0,11,16,7,37.27,10,25,0,1,85.75,0.00,0.00,0.00,0,1.00,3,1162.48,0,0,7,java.lang.Object,0.00,15,0,3,0,15,1,0,7,195,1
"org.apache.http.examples.client.ClientCustomSSL",1,0.00,3.00,22,0.39,16082.35,1,0,9,23,4,87.78,4,28,0,1,87.55,0.00,0.00,0.00,0,1.00,3,1162.48,0,0,4,java.lang.Object,0.00,22,0,3,0,22,1,0,1,195,1
"org.apache.http.examples.client.ClientExecuteDirect",5,0.12,1.60,45,0.60,24765.29,7,2,21,26,10,56.20,46,57,0,1,106.20,0.00,0.00,0.40,4,6.00,4,1793.84,0,3,10,java.lang.Object,0.00,21,0,8,0,21,2,0,19,336,1
"org.apache.http.examples.client.ClientExecuteProxy",5,0.00,1.60,48,0.69,29159.19,7,2,22,29,11,55.64,47,64,0,1,105.64,0.00,0.00,0.50,4,1.00,4,2080.23,0,3,11,java.lang.Object,0.00,24,0,8,0,24,2,0,20,380,1
"org.apache.http.examples.client.ClientFormLogin",1,0.00,7.00,38,0.63,39144.79,1,0,12,17,7,75.69,4,47,0,1,75.46,0.00,0.00,0.00,0,1.00,7,1894.30,0,0,7,java.lang.Object,0.00,16,0,7,0,16,1,0,1,305,1
"org.apache.http.examples.client.ClientGZipContentCompression",1,0.00,2.00,16,0.22,8503.49,1,0,16,13,2,74.84,14,19,0,1,94.98,0.00,0.00,0.00,0,1.00,2,664.87,0,0,2,java.lang.Object,0.00,12,0,2,0,12,1,0,2,127,1
"org.apache.http.examples.client.ClientGZipContentCompression$GzipDecompressingEntity",3,0.00,1.00,8,0.06,791.29,3,0,16,5,0,140.70,2,13,0,2,140.70,0.00,0.50,0.00,0,3.00,1,166.91,0,1,0,org.apache.http.entity.HttpEntityWrapper,0.00,2,1,3,0,2,2,0,2,48,1
"org.apache.http.examples.client.ClientGZipContentCompression$HttpRequestInterceptor",1,0.00,2.00,4,0.05,753.20,1,0,16,3,0,125.73,0,8,0,1,125.73,0.00,0.00,0.00,0,1.00,2,139.77,0,0,0,java.lang.Object,0.00,2,0,2,0,2,1,0,0,34,0
"org.apache.http.examples.client.ClientGZipContentCompression$HttpResponseInterceptor",1,0.00,4.00,13,0.16,5529.91,1,0,16,8,0,99.66,0,17,0,1,99.66,0.00,0.00,0.00,0,1.00,4,485.51,0,0,0,java.lang.Object,0.00,7,0,4,0,7,1,0,0,92,0
"org.apache.http.examples.client.ClientInteractiveAuthentication",1,0.00,7.00,39,0.69,38323.67,1,0,14,25,7,25.11,9,47,0,1,75.11,0.00,0.00,0.00,0,1.00,7,2078.90,0,0,7,java.lang.Object,0.00,24,0,7,0,24,1,0,6,323,1
"org.apache.http.examples.client.ClientMultiThreadedExecution",1,0.00,3.00,24,0.35,12474.61,1,0,19,14,10,86.54,16,29,0,1,87.01,0.00,0.00,0.00,0,1.00,3,1042.21,0,0,10,java.lang.Object,0.00,13,0,3,0,13,1,0,10,180,1
"org.apache.http.examples.client.ClientMultiThreadedExecution$GetThread",2,0.50,2.00,21,0.28,6922.36,6,4,19,10,2,145.55,5,27,0,2,105.67,0.00,0.50,0.50,0,2.00,3,831.60,0,0,2,java.lang.Thread,0.00,8,1,4,0,8,2,0,3,170,1
"org.apache.http.examples.client.ClientProxyAuthentication",1,0.00,3.00,20,0.38,13597.88,1,0,9,18,6,89.90,4,26,0,1,89.67,0.00,0.00,0.00,0,1.00,3,1131.73,0,0,6,java.lang.Object,0.00,17,0,3,0,17,1,0,1,192,1
"org.apache.http.conn.ssl.AbstractVerifier",0,0.00,0.00,122,2.11,310819.32,1,1,15,3,5,171.00,101,165,3,1,171.00,0.00,0.00,0.00,0,0.00,0,6344.64,0,0,2,java.lang.Object,0.00,3,0,0,3,3,0,1,35,889,2
"org.apache.http.conn.ssl.AllowAllHostnameVerifier",2,0.00,1.00,4,0.03,312.64,2,0,0,2,3,163.11,7,10,2,2,142.49,0.00,0.50,0.00,0,2.00,1,102.85,0,1,1,org.apache.http.conn.ssl.AbstractVerifier,0.00,0,1,2,0,0,1,0,2,32,1
"org.apache.http.conn.ssl.BrowserCompatHostnameVerifier",2,0.00,1.00,5,0.05,738.78,2,0,1,2,3,107.33,12,11,2,2,139.55,0.00,0.50,0.00,1,2.00,1,145.62,0,1,1,org.apache.http.conn.ssl.AbstractVerifier,0.00,0,1,2,0,0,1,0,1,41,1
"org.apache.http.conn.ssl.CertificatesToPlayWith",0,0.00,0.00,20,2.27,55234.06,19,19,0,1,2,171.00,53,347,2,1,171.00,0.00,0.00,0.00,0,0.00,0,6819.35,0,0,0,,0.00,1,0,0,0,1,0,0,13,846,1
"org.apache.http.conn.ssl.HostnameVerifier",4,0.00,1.00,5,0.06,376.98,4,0,5,4,3,107.35,33,7,3,2,155.45,0.00,0.50,0.00,0,4.00,1,180.08,0,0,0,,0.00,0,1,4,0,0,4,0,2,55,1
"org.apache.http.conn.ssl.SSLSocketFactory",14,0.05,2.21,87,1.20,43673.93,24,10,21,36,13,66.17,120,161,8,1,114.28,0.00,0.00,0.06,2,74.00,8,3613.57,0,7,5,java.lang.Object,0.00,22,0,31,0,22,7,1,19,723,1
"org.apache.http.conn.ssl.StrictHostnameVerifier",2,0.00,1.00,5,0.05,738.78,2,0,1,2,3,89.55,19,11,2,2,139.55,0.00,0.50,0.00,1,2.00,1,145.62,0,1,1,org.apache.http.conn.ssl.AbstractVerifier,0.00,0,1,2,0,0,1,0,1,41,1
"org.apache.http.conn.ssl.TestAllSSL",3,0.00,1.00,11,0.10,2271.14,3,0,3,9,4,130.53,0,15,2,2,130.53,0.00,0.50,0.00,0,3.00,1,310.03,0,1,2,junit.framework.TestCase,0.00,6,1,3,0,6,2,0,0,81,1
"org.apache.http.conn.ssl.TestHostnameVerifier",5,0.00,1.20,122,1.55,162012.25,5,0,8,17,7,51.73,30,133,2,2,83.95,0.00,0.50,0.00,1,8.00,2,4663.59,0,1,5,junit.framework.TestCase,0.00,12,1,6,0,12,4,1,19,845,1
"org.apache.http.conn.ssl.TestSSLSocketFactory",6,0.00,1.33,75,1.26,40967.62,6,0,22,51,4,140.37,13,100,2,2,100.48,0.00,0.50,0.00,2,10.00,3,3779.34,0,1,2,junit.framework.TestCase,0.00,45,1,8,0,45,5,1,8,614,1
"org.apache.http.conn.ssl.TestSSLSocketFactory$Runnable",1,0.00,2.00,14,0.16,3837.04,1,0,22,10,0,99.86,0,18,0,1,99.86,0.00,0.00,0.00,0,1.00,2,471.64,0,0,0,java.lang.Object,0.00,9,0,2,0,9,1,0,0,93,0
"org.apache.http.conn.params.ConnConnectionPNames",0,0.00,0.00,2,0.01,157.40,1,1,0,0,1,171.00,25,3,1,1,171.00,0.00,0.00,0.00,0,0.00,0,44.97,0,0,0,,0.00,0,0,0,0,0,0,0,2,13,1
"org.apache.http.conn.params.ConnManagerPNames",0,0.00,0.00,3,0.03,332.42,2,2,0,0,1,171.00,26,4,1,1,171.00,0.00,0.00,0.00,0,0.00,0,81.41,0,0,0,,0.00,0,0,0,0,0,0,0,3,22,1
"org.apache.http.conn.params.ConnRoutePNames",0,0.00,0.00,2,0.01,157.40,1,1,0,0,0,171.00,16,3,0,1,171.00,0.00,0.00,0.00,0,0.00,0,44.97,0,0,0,,0.00,0,0,0,0,0,0,0,2,13,1
"org.apache.http.conn.params.HttpConnParams",1,1.00,1.00,3,0.02,169.40,2,1,1,1,1,161.93,19,5,1,1,135.65,0.00,0.00,0.00,0,1.00,1,52.97,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,4,17,1
"org.apache.http.conn.params.HttpConnectionManagerParams",8,0.14,2.38,49,0.60,18584.72,11,3,4,18,7,71.14,88,92,5,1,115.27,0.00,0.00,0.21,2,20.00,5,1806.21,0,0,2,java.lang.Object,0.00,10,0,19,0,10,8,0,17,382,2
"org.apache.http.client.AuthState",9,3.00,1.22,33,0.26,5162.31,12,3,4,12,7,113.56,48,44,4,1,131.43,0.00,0.00,0.00,1,9.00,2,777.94,0,4,3,java.lang.Object,0.00,3,0,11,0,3,5,0,12,197,1
"org.apache.http.client.AuthenticationHandler",3,0.00,1.00,4,0.04,153.36,3,0,6,3,7,207.55,3,7,4,1,157.55,0.00,0.00,0.00,0,3.00,1,110.24,0,2,3,,0.00,0,0,3,0,0,1,0,1,35,1
"org.apache.http.client.CircularRedirectException",3,1.00,1.00,8,0.05,483.35,4,1,0,3,3,100.10,22,12,2,3,142.39,0.00,0.67,0.00,0,3.00,1,148.39,0,0,1,org.apache.http.client.RedirectException,0.00,0,2,3,0,0,3,0,4,45,1
"org.apache.http.client.ClientRequestDirector",2,0.00,1.00,3,0.02,87.53,2,0,5,2,4,203.20,56,6,2,1,158.08,0.00,0.00,0.00,0,2.00,1,61.02,0,2,2,,0.00,0,0,2,0,0,0,0,3,21,1
"org.apache.http.client.CookieStore",4,0.00,1.00,5,0.02,71.43,4,0,2,4,9,118.85,28,6,8,1,161.14,0.00,0.00,0.00,0,4.00,1,60.63,0,1,1,,0.00,0,0,4,0,0,3,0,5,26,1
"org.apache.http.client.CredentialsProvider",3,0.00,1.00,4,0.02,62.51,3,0,2,3,6,110.62,28,5,4,1,160.61,0.00,0.00,0.00,0,3.00,1,57.51,0,1,2,,0.00,0,0,3,0,0,2,0,4,23,1
"org.apache.http.client.HttpClient",7,0.00,1.00,8,0.06,267.72,7,0,7,7,12,138.40,102,19,9,1,158.54,0.00,0.00,0.00,0,7.00,1,186.48,0,7,3,,0.00,0,0,7,0,0,0,0,8,61,1
"org.apache.http.client.HttpRequestRetryHandler",1,0.00,1.00,2,0.01,48.22,1,0,2,1,4,195.79,24,3,4,1,146.52,0.00,0.00,0.00,0,1.00,1,43.22,0,0,0,,0.00,0,0,1,0,0,1,0,2,15,1
"org.apache.http.client.RedirectException",3,1.00,1.00,8,0.05,483.35,4,1,1,3,3,100.10,22,12,3,2,142.39,1.00,0.33,0.00,0,3.00,1,148.39,0,0,0,org.apache.http.ProtocolException,0.00,0,1,3,1,0,3,0,4,45,1
"org.apache.http.client.RedirectHandler",2,0.00,1.00,3,0.02,88.83,2,0,4,2,4,157.55,32,5,4,1,158.03,0.00,0.00,0.00,0,2.00,1,67.22,0,1,0,,0.00,0,0,2,0,0,1,0,3,23,1
"org.apache.http.client.RoutedRequest",2,0.00,1.00,4,0.02,178.00,2,0,2,2,12,106.86,25,6,11,1,144.42,0.00,0.00,0.00,0,2.00,1,52.00,0,2,1,,0.00,0,0,2,0,0,0,0,5,20,1
"org.apache.http.client.RoutedRequest$Impl",3,0.25,1.00,10,0.07,774.64,5,2,2,3,2,174.09,8,14,0,1,134.21,0.00,0.00,0.33,0,5.00,1,205.55,0,2,2,java.lang.Object,0.00,0,0,3,0,0,1,1,3,57,2
"org.apache.http.client.TestAll",3,0.00,1.00,15,0.16,4890.67,3,0,9,13,7,119.63,0,19,1,2,119.63,0.00,0.50,0.00,0,3.00,1,474.55,0,1,6,junit.framework.TestCase,0.00,10,1,3,0,10,2,0,0,117,1
"org.apache.http.mockup.HttpConnectionMockup",8,1.00,1.00,17,0.10,845.18,9,1,3,8,0,143.83,5,26,0,1,143.83,0.00,0.00,0.00,0,8.00,1,285.78,0,1,0,java.lang.Object,0.00,0,0,8,0,0,7,1,1,87,1
"org.apache.http.mockup.SecureSocketFactoryMockup",3,1.00,1.00,8,0.07,1044.82,4,1,2,5,3,189.75,5,15,1,2,139.75,0.00,0.50,0.00,0,4.00,1,220.88,0,2,2,org.apache.http.mockup.SocketFactoryMockup,0.25,2,1,3,0,2,1,1,3,59,1
"org.apache.http.mockup.SocketFactoryMockup",5,0.38,1.20,13,0.13,1975.02,7,2,4,10,2,189.28,7,22,1,1,139.28,0.00,0.00,0.20,0,7.00,2,401.87,0,3,1,java.lang.Object,0.00,5,0,6,1,5,2,1,5,103,1
"org.apache.http.impl.auth.BasicScheme",7,1.00,1.86,39,0.46,17008.74,8,1,11,19,8,68.13,65,59,2,2,118.12,0.00,0.50,0.00,1,7.00,5,1370.31,1,3,6,org.apache.http.impl.auth.RFC2617Scheme,0.00,12,1,13,0,12,4,0,9,276,1
"org.apache.http.impl.auth.BasicSchemeFactory",1,0.00,1.00,3,0.02,194.14,1,0,3,2,4,102.96,6,5,1,1,135.18,0.00,0.00,0.00,0,1.00,1,62.11,0,1,3,java.lang.Object,0.00,1,0,1,0,1,0,1,1,19,1
"org.apache.http.impl.auth.DigestScheme",12,0.05,3.33,191,2.78,184932.69,20,8,16,48,9,45.40,128,241,2,2,93.87,0.00,0.50,0.17,5,38.00,8,8340.81,4,8,7,org.apache.http.impl.auth.RFC2617Scheme,0.00,36,1,40,0,36,4,0,31,1434,1
"org.apache.http.impl.auth.DigestSchemeFactory",1,0.00,1.00,3,0.02,194.14,1,0,3,2,4,102.96,6,5,1,1,135.18,0.00,0.00,0.00,0,1.00,1,62.11,0,1,3,java.lang.Object,0.00,1,0,1,0,1,0,1,1,19,1
"org.apache.http.impl.auth.RFC2617Scheme",6,2.00,3.00,58,0.77,57132.83,8,2,11,26,6,55.72,52,73,3,1,103.82,0.00,0.00,0.00,1,6.00,11,2313.05,0,3,3,java.lang.Object,0.00,20,0,18,3,20,3,1,9,411,2
"org.apache.http.impl.auth.TestAllAuthImpl",3,0.00,1.00,12,0.12,2866.67,3,0,3,10,4,125.07,0,16,1,2,125.07,0.00,0.50,0.00,0,3.00,1,349.20,0,1,3,junit.framework.TestCase,0.00,7,1,3,0,7,2,0,0,90,1
"org.apache.http.impl.auth.TestBasicScheme",7,0.00,1.29,53,0.75,15143.01,7,0,14,32,7,163.15,11,65,2,2,113.15,0.00,0.50,0.00,0,7.00,2,2256.49,0,1,5,junit.framework.TestCase,0.00,25,1,9,0,25,6,0,5,432,1
"org.apache.http.impl.auth.TestDigestScheme",14,0.00,1.36,164,2.51,66051.32,14,0,16,39,8,143.04,30,199,2,2,103.15,0.00,0.50,0.00,1,14.00,3,7543.37,0,2,6,junit.framework.TestCase,0.00,25,1,19,0,25,12,0,18,1346,1
"org.apache.http.impl.auth.TestRFC2617Scheme",7,0.00,1.43,42,0.46,8497.04,7,0,12,18,6,117.60,5,58,2,2,117.60,0.00,0.50,0.00,0,7.00,2,1393.78,0,1,4,junit.framework.TestCase,0.00,11,1,10,0,11,6,0,5,301,1
"org.apache.http.impl.auth.TestRFC2617Scheme$TestAuthScheme",4,0.00,1.00,9,0.05,429.81,4,0,12,4,3,143.78,0,16,0,2,143.78,0.00,0.50,0.00,0,4.00,1,150.02,0,2,3,org.apache.http.impl.auth.RFC2617Scheme,0.00,0,1,4,0,0,2,0,0,46,1
"org.apache.http.impl.auth.UnsupportedDigestAlgorithmException",3,1.00,1.00,8,0.05,483.35,4,1,0,3,1,100.10,23,12,1,2,142.39,0.00,0.50,0.00,0,3.00,1,148.39,0,0,0,java.lang.RuntimeException,0.00,0,1,3,0,0,3,0,4,45,1
"org.apache.http.impl.client.AbstractAuthenticationHandler",4,0.33,4.25,62,0.84,57307.58,6,2,19,27,8,144.07,5,86,2,1,94.07,0.00,0.00,0.25,1,8.00,9,2519.49,0,3,6,java.lang.Object,0.00,23,0,17,2,23,1,1,3,444,2
"org.apache.http.impl.client.AbstractHttpClient",60,0.05,1.35,171,1.55,31657.06,74,14,29,85,16,188.26,97,269,1,1,138.26,0.00,0.00,0.02,6,1022.00,5,4642.95,0,36,15,java.lang.Object,0.00,25,0,81,1,25,24,3,37,1134,2
"org.apache.http.impl.client.BasicCookieStore",7,0.08,2.29,42,0.40,10395.71,9,2,7,23,7,68.70,56,53,4,1,116.81,0.00,0.00,0.43,1,0.00,5,1188.20,0,2,3,java.lang.Object,0.00,16,0,16,0,16,5,1,9,266,1
"org.apache.http.impl.client.BasicCredentialsProvider",6,0.80,2.00,32,0.34,12496.83,7,1,5,15,5,70.53,49,45,2,1,118.63,0.00,0.00,0.33,2,10.00,5,1013.95,0,3,3,java.lang.Object,0.00,9,0,12,0,9,3,1,9,221,1
"org.apache.http.impl.client.ClientParamsStack",11,0.12,2.27,52,0.57,24878.51,15,4,2,19,2,84.38,134,87,2,2,121.94,0.00,0.50,0.36,0,14.00,6,1706.45,0,7,0,org.apache.http.params.AbstractHttpParams,0.00,8,1,25,0,8,4,0,16,401,1
"org.apache.http.impl.client.DefaultClientRequestDirector",14,0.07,7.07,360,5.96,409923.24,29,15,54,142,30,45.67,179,568,1,1,83.23,0.00,0.00,0.13,10,6.00,25,17891.68,0,6,29,java.lang.Object,0.00,128,0,99,0,128,8,1,88,2825,1
"org.apache.http.impl.client.DefaultHttpClient",19,0.00,1.37,89,1.05,29424.11,19,0,52,77,55,173.35,26,153,15,2,123.35,0.00,0.50,0.00,0,19.00,5,3146.36,3,15,40,org.apache.http.impl.client.AbstractHttpClient,0.35,58,1,26,0,58,4,0,9,680,1
"org.apache.http.impl.client.DefaultHttpRequestRetryHandler",5,0.38,2.60,33,0.30,11880.23,7,2,8,8,2,82.95,33,51,1,1,115.17,0.00,0.00,0.20,0,11.00,9,907.91,0,0,1,java.lang.Object,0.00,3,0,13,0,3,5,1,16,189,1
"org.apache.http.impl.client.DefaultProxyAuthenticationHandler",3,0.00,1.67,13,0.14,3183.97,3,0,7,7,4,174.60,3,23,1,2,124.60,0.00,0.50,0.00,0,3.00,2,434.64,1,1,3,org.apache.http.impl.client.AbstractAuthenticationHandler,0.00,4,1,5,0,4,2,0,1,96,1
"org.apache.http.impl.client.DefaultRedirectHandler",3,0.25,5.67,52,0.91,54709.22,5,2,17,34,4,73.28,17,103,1,1,91.15,0.00,0.00,0.33,0,4.00,14,2742.63,0,1,3,java.lang.Object,0.00,31,0,17,0,31,2,1,7,453,1
"org.apache.http.impl.client.DefaultTargetAuthenticationHandler",3,0.00,1.67,13,0.14,3183.97,3,0,7,7,4,174.60,3,23,1,2,124.60,0.00,0.50,0.00,0,3.00,2,434.64,1,1,3,org.apache.http.impl.client.AbstractAuthenticationHandler,0.00,4,1,5,0,4,2,0,1,96,1
"org.apache.http.impl.client.EntityEnclosingRequestWrapper",4,1.00,1.00,12,0.12,1709.49,5,1,5,8,2,153.10,14,19,1,3,132.49,0.00,0.67,0.00,0,4.00,1,352.87,0,1,1,org.apache.http.impl.client.RequestWrapper,0.00,4,2,4,0,4,3,1,1,90,0
"org.apache.http.impl.client.RequestWrapper",9,4.00,1.56,50,0.48,13354.54,13,4,9,24,3,169.85,16,65,2,2,119.85,1.00,0.33,0.00,3,9.00,3,1432.33,0,5,1,org.apache.http.message.AbstractHttpMessage,0.00,15,1,14,1,15,4,1,3,313,0
"org.apache.http.impl.client.TestAllHttpClientImpl",3,0.00,1.00,10,0.09,1733.04,3,0,3,8,3,131.45,0,14,2,2,131.45,0.00,0.50,0.00,0,3.00,1,272.38,0,1,1,junit.framework.TestCase,0.00,5,1,3,0,5,2,0,0,72,1
"org.apache.http.impl.client.TestBasicCredentialsProvider",13,0.01,1.00,97,1.51,63299.17,19,6,4,25,6,160.44,18,134,2,2,110.44,0.00,0.50,0.15,0,59.00,1,4542.46,0,1,4,junit.framework.TestCase,0.00,12,1,13,0,12,12,0,7,946,1
"org.apache.http.impl.client.TunnelRefusedException",2,2.00,1.00,8,0.07,930.01,4,2,2,2,1,127.54,0,11,1,2,127.54,0.00,0.50,0.00,0,2.00,1,199.29,0,1,0,org.apache.http.HttpException,0.00,0,1,2,0,0,1,0,0,52,1
"org.apache.http.impl.conn.tsccm.AbstractConnPool",9,0.07,2.33,59,0.64,14781.36,18,9,16,33,12,67.98,93,84,2,1,116.46,0.00,0.00,0.17,3,20.00,6,1928.54,0,1,10,java.lang.Object,0.00,24,0,21,1,24,8,1,32,401,2
"org.apache.http.impl.conn.tsccm.AbstractConnPool$ConnMgrRef",1,0.00,1.00,3,0.02,164.29,1,0,16,1,1,103.53,6,6,0,2,135.75,0.00,0.50,0.00,0,1.00,1,62.84,0,0,1,java.lang.ref.WeakReference,0.00,0,1,1,0,0,1,0,1,20,2
"org.apache.http.impl.conn.tsccm.BasicPoolEntry",5,2.00,1.20,17,0.14,2225.38,7,2,6,8,9,132.54,20,27,5,2,132.30,0.00,0.50,0.00,0,5.00,2,420.96,0,4,5,org.apache.http.impl.conn.AbstractPoolEntry,0.17,3,1,6,0,3,1,0,7,105,1
